source,resource_id,metric_name,service_tag,region,unit,timestamp,avg_value,min_value,max_value,count_value
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-06-22 00:00:00,9.94651143548041,9.305468554495597,10.542753641590993,11
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-07 00:00:00,149.08394718261187,142.44743135751708,157.12822684706816,12
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-08 00:00:00,10.191548455097239,9.065578306124772,10.99828903016966,12
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-10 00:00:00,150.08281806600635,143.0228760228688,156.48713581141342,12
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-23 00:00:00,55.07513139432218,53.114804081215865,56.937113026163125,24
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-07-24 00:00:00,59.98603909392486,59.03681516720345,60.98699021362498,24
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-07-24 00:00:00,0.4927413656507092,0.30044930006826487,0.687301560936738,24
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-07-25 00:00:00,11.788900609387952,11.031346559553569,12.894814221814075,24
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-07-25 00:00:00,62.28365483287456,59.91968278813405,64.74553825261593,24
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-07-29 00:00:00,11.971412262758136,11.066205751007068,12.957712408034379,24
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-07-29 00:00:00,68.63679175721677,65.94409072379382,70.25756710015499,24
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-08-04 00:00:00,12.176509197549379,11.198573031153142,12.994762829878374,24
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-08-04 00:00:00,77.94811809449435,75.60963162841215,79.53458582641476,24
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-08-05 00:00:00,11.879478521882364,11.057282627642518,12.993716343331235,24
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-08-05 00:00:00,78.98435895465228,76.44033616615172,81.194070280688,24
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-08-06 00:00:00,1158.9824644798807,1104.1021923597873,1234.4620775959145,5
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-14 00:00:00,149.42380190896813,149.42380190896813,149.42380190896813,1
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-22 00:00:00,9.42673560598053,9.42673560598053,9.42673560598053,1
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-07-25 00:00:00,50.81164181812446,50.81164181812446,50.81164181812446,1
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-07-29 00:00:00,48.39435081971525,48.39435081971525,48.39435081971525,1
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-31 00:00:00,9.167127936372413,9.167127936372413,9.167127936372413,1
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-08-01 00:00:00,144.28087662500315,144.28087662500315,144.28087662500315,1
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-08-04 00:00:00,50.14341704669663,50.14341704669663,50.14341704669663,1
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-08-05 00:00:00,51.45599222764424,51.45599222764424,51.45599222764424,1
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-07-13 00:00:00,1210.4159164966372,1101.5189232917878,1299.0651882234515,27
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-07-15 00:00:00,45.41243684146895,40.43475512158787,49.82900796501079,24
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-11 00:00:00,54.925185384685335,52.5,56.98731035933028,296
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-12 00:00:00,7.999551669371965,6.1128437385319545,9.970665467425379,174
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-13 00:00:00,1202.58914858775,1100.3840845134152,1299.9392179328845,261
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-14 00:00:00,1200.9890746437873,1100.1749931818183,1299.8743254532183,264
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-16 00:00:00,7.947867449129879,6.019256864109126,9.962557670960317,264
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-18 00:00:00,55.15829161140925,53.00710690960234,56.99138179037315,264
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-19 00:00:00,59.969460392840354,59.001614424109334,60.99516944472042,264
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-19 00:00:00,0.4944514927457095,0.3001777787204867,0.6970271624371338,264
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-20 00:00:00,1198.9718328239583,1100.7905168709372,1299.8294680799509,264
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-23 00:00:00,12.07620604576082,11.049701340530117,12.99637938983565,264
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-23 00:00:00,51.59593578428949,48.31558753851308,54.51408601862945,264
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-25 00:00:00,8.021077842472197,6.048163110722568,9.996096112273595,264
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-27 00:00:00,44.82074746579136,40.00044411530554,49.98255981049404,264
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-29 00:00:00,12.04738133769441,11.011685331810385,12.9995745257194,264
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-29 00:00:00,60.72584622657736,57.64272379485995,63.4178470816459,264
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-01 00:00:00,55.00915104092374,53.00259565308506,56.98479014003932,264
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-07-04 00:00:00,45.24446870107164,40.191865770149995,49.982989721892615,264
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-07-05 00:00:00,7.922919510283026,6.004457186141094,9.996710828535036,264
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-06-12 00:00:00,100.02097057552037,95.16332634779899,104.49552453934645,10
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-06-16 00:00:00,101.38039286224274,97.82958503463554,104.76856674072589,11
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-06-23 00:00:00,50.17018228590014,48.34343904034633,51.45369624307175,11
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-06-25 00:00:00,101.29600875332784,97.6236372975185,104.38312278147171,11
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-06-29 00:00:00,50.11411478663826,48.27043959123384,51.980209830742034,11
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-06-30 00:00:00,149.51671969440133,142.2151888797878,157.73454518178082,11
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-07-05 00:00:00,100.40501335717894,95.15508109411418,103.75183009686818,11
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-06 00:00:00,10.085165051297766,9.007439583580409,10.8091171926899,11
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-07-23 00:00:00,45.88975541325929,40.34303373973329,49.83377622329748,24
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-07-24 00:00:00,8.415281329884742,6.336710896440203,9.984544103111869,24
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-07-25 00:00:00,1217.3192055050506,1104.4273662821868,1290.5764773552464,24
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-07-29 00:00:00,1188.0600715154712,1100.750467321599,1295.2466393149477,24
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-08-04 00:00:00,1172.0711067901937,1103.338064667225,1299.1129013879713,24
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-08-05 00:00:00,1201.1565228018248,1101.382565280599,1295.8011953892492,24
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-08-06 00:00:00,12.583530109485295,12.156519014657073,12.950176728643928,5
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-08-06 00:00:00,79.95527223359088,78.97223383075766,81.16428790198292,5
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-07-13 00:00:00,51.98787438589495,51.98787438589495,51.98787438589495,1
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-17 00:00:00,143.6483705476448,143.6483705476448,143.6483705476448,1
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-18 00:00:00,148.30286468605192,148.30286468605192,148.30286468605192,1
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-07-24 00:00:00,103.60738497193233,103.60738497193233,103.60738497193233,1
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-27 00:00:00,145.37093015019778,145.37093015019778,145.37093015019778,1
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-28 00:00:00,9.716973487914284,9.716973487914284,9.716973487914284,1
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-30 00:00:00,148.91968645579536,148.91968645579536,148.91968645579536,1
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-08-02 00:00:00,154.12963539716878,154.12963539716878,154.12963539716878,1
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-08-03 00:00:00,10.712582775927803,10.712582775927803,10.712582775927803,1
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-07-13 00:00:00,11.949803103198203,11.029102145997637,12.98989804959613,27
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-07-13 00:00:00,48.83285997040436,42.21788107189677,80.9219053027641,27
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-15 00:00:00,55.16643034917675,53.29839257480146,56.85883295259891,24
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-13 00:00:00,44.84459213426499,40.11984841749179,49.88789649269234,261
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-14 00:00:00,45.18093438718755,40.06037865620823,49.99159736344221,264
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-18 00:00:00,12.068908515475442,11.015372976129147,12.996952911072533,264
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-18 00:00:00,44.21443972804572,40.796939952455276,47.02343512578509,264
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-20 00:00:00,45.066826460715234,40.120912915632175,49.946435519430324,264
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-21 00:00:00,8.059201086513042,6.000998234025035,9.980202259264535,264
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-23 00:00:00,54.961550058003354,53.013965226565,56.98513560229894,264
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-27 00:00:00,1192.52806932948,1100.6116452061406,1299.2897148215704,264
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-29 00:00:00,55.017235958413494,53.00142959293619,56.97257288875561,264
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-07-01 00:00:00,11.956005230966618,11.011464067695751,12.98129996485767,264
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-07-01 00:00:00,63.619307789486285,60.49347125549093,66.18524665019414,264
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-07-03 00:00:00,7.97180647856322,6.005088296342686,9.990491546120571,264
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-07-04 00:00:00,1204.056607618573,1100.2689734755563,1299.9976001815144,264
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-07-11 00:00:00,11.981839840062214,11.00197053515785,12.98854914089649,288
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-07-11 00:00:00,75.49658208374225,38.76490826086465,81.2796806217328,288
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-07-12 00:00:00,59.96707161097039,59.011900347324094,60.93582711230729,114
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-07-12 00:00:00,0.5114997991548672,0.30450176648576166,0.6995649568705193,114
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-06-18 00:00:00,50.05388732862397,48.42372654116763,51.444451102941905,11
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-06-21 00:00:00,99.69410535780008,95.6292390928931,103.83414691634411,11
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-06-22 00:00:00,149.1970635580639,143.0025087365763,157.7764256081501,11
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-07-01 00:00:00,49.684161628656554,48.20504407113823,50.86126826938416,11
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-07-03 00:00:00,101.07618077585599,95.7533797001779,104.9834901687485,11
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-07 00:00:00,9.964312504524115,9.176790389606127,10.925447549621547,12
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-08 00:00:00,150.80071935290306,143.20629785382127,157.94809453445197,12
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-10 00:00:00,10.051005372432668,9.498947164388023,10.874803042751962,12
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-07-11 00:00:00,49.72277100973801,48.119539145334045,51.85546791306174,12
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-07-21 00:00:00,8.19407140112116,6.046890915547955,9.962364543542895,24
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-07-23 00:00:00,1211.1877082815906,1103.3047947987884,1295.7558797910608,24
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-07-25 00:00:00,43.95081092053204,40.11243815297666,49.552483035064526,24
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-07-26 00:00:00,60.09974129074655,59.08294761553479,60.9777653776352,24
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-07-26 00:00:00,0.4736518584100989,0.3025526336493653,0.6583460216283865,24
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-07-29 00:00:00,44.240217583686615,40.26061752553736,48.7443175715367,24
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-08-04 00:00:00,44.1477541827331,40.08698845443186,49.94194169218258,24
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-08-05 00:00:00,45.85051613458938,40.544682318432734,49.49455637618183,24
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-08-06 00:00:00,55.02342230928208,53.08296382266594,56.9822122040023,5
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-14 00:00:00,10.125867951923615,10.125867951923615,10.125867951923615,1
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-07-15 00:00:00,48.84818769839554,48.84818769839554,48.84818769839554,1
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-07-21 00:00:00,100.6744404472203,100.6744404472203,100.6744404472203,1
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-22 00:00:00,153.01784804455517,153.01784804455517,153.01784804455517,1
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-31 00:00:00,148.25379985045006,148.25379985045006,148.25379985045006,1
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-08-01 00:00:00,9.971726837005987,9.971726837005987,9.971726837005987,1
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-13 00:00:00,55.41870427192107,53.1396124637231,56.766607788588985,27
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-07-15 00:00:00,12.1256530639523,11.307750438601836,12.95431754819834,24
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-07-15 00:00:00,47.52688514811154,45.39642310674804,49.40799635365464,24
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-07-11 00:00:00,209.72408903546244,97.7998957093758,300.0,20
azure_cost,vm-prod-01,monthly_cost,compute,centralus,usd,2026-07-11 00:00:00,3729.0,3729.0,3729.0,8
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-12 00:00:00,54.746723557473565,53.023302895597126,56.962782974288096,174
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-16 00:00:00,54.98845132647179,53.01352818180239,56.99464262424389,264
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-18 00:00:00,8.047259858830179,6.008239882891085,9.990262823390305,264
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-06-19 00:00:00,44.83495597942182,40.18055390469594,49.98640931348568,264
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-21 00:00:00,11.997948181096943,11.025446014677492,12.983702282917765,264
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-21 00:00:00,48.69047082639229,45.54846796174047,51.32681405685746,264
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-25 00:00:00,55.06292077726118,53.01668900664535,56.962015992453075,264
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-27 00:00:00,60.035893900981385,59.006965483101986,60.99902093244262,264
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-27 00:00:00,0.5037702029959267,0.3049597323958388,0.6991652272914816,264
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-07-01 00:00:00,8.098810528715585,6.01331923175388,9.98776752622211,264
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-07-03 00:00:00,11.967820653623196,11.007864921970762,12.999273378807782,264
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-07-03 00:00:00,66.58422271982134,63.3138875763074,69.32309585451233,264
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-07-04 00:00:00,60.00493952890657,59.013247252860644,60.98935129216807,264
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-07-04 00:00:00,0.4906014115159099,0.3013995414311117,0.698113741905152,264
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-05 00:00:00,55.03271008424124,53.00609530004924,56.9950440762197,264
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-07-11 00:00:00,7.967995067162714,6.0133170781593535,9.996739189047439,288
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-07-12 00:00:00,1203.517728197622,1100.2921145746052,1298.7831559153396,114
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-06-17 00:00:00,10.154712393136919,9.073319076945513,10.97186357858547,11
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-06-18 00:00:00,99.99550151788658,95.80944945850655,104.71734509294042,11
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-06-21 00:00:00,50.45851917356442,49.06613465462619,51.94685719524057,11
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-06-24 00:00:00,148.26990174391386,143.54756285091145,156.16288942683835,11
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-06-26 00:00:00,10.12572047759344,9.329670862456128,10.888833246473881,11
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-06-28 00:00:00,149.67676474276274,143.3158383679948,157.71605854766366,11
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-07-01 00:00:00,99.62433693835769,95.2041535631557,103.9782481504235,11
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-02 00:00:00,9.90242380555312,9.064634751827171,10.896912330533858,11
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-07-03 00:00:00,49.83142738279594,48.22090585075111,51.2496871264109,11
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-07-21 00:00:00,12.080887780374086,11.021827362754163,12.928086789061176,24
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-07-21 00:00:00,56.139312489984405,54.580151261727174,58.85385493145897,24
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-07-23 00:00:00,60.12761112631696,59.1461514761746,60.9545837482836,24
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-07-23 00:00:00,0.49474162176448216,0.3058708587739334,0.6907769344875714,24
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-24 00:00:00,55.153445568933556,53.1555762658779,56.92336873709161,24
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-07-26 00:00:00,1198.0542741007976,1104.9337210712513,1296.2117004695635,24
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-07-15 00:00:00,96.58100438996392,96.58100438996392,96.58100438996392,1
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-16 00:00:00,10.618567965891861,10.618567965891861,10.618567965891861,1
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-19 00:00:00,9.764942087268029,9.764942087268029,9.764942087268029,1
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-20 00:00:00,10.01375920595941,10.01375920595941,10.01375920595941,1
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-07-21 00:00:00,48.169406131615894,48.169406131615894,48.169406131615894,1
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-07-15 00:00:00,8.21229779987303,6.050750936473323,9.983448850933403,24
azure_monitor,vm-prod-02,memory_utilization,compute,centralus,percent,2026-06-15 00:00:00,59.95760795655472,59.01830376309805,60.99805253464603,264
datadog,svc-api-gateway,error_rate,api,eastus2,percent,2026-06-15 00:00:00,0.5128153289086788,0.30194283952285284,0.6989372735741577,264
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-06-22 00:00:00,11.968697670478562,11.006048737476247,12.99730780025109,264
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-06-22 00:00:00,50.17608292976853,46.52502752748844,52.876547779588094,264
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-24 00:00:00,8.035071345719134,6.008187769687325,9.991861876909983,264
azure_monitor,vm-dev-01,cpu_utilization,development,centralus,percent,2026-06-28 00:00:00,8.053438573220902,6.004679697532208,9.995843933905427,264
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-06-30 00:00:00,54.86823303691307,53.0087105884621,56.99210431947934,264
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-07-06 00:00:00,1201.5007139319819,1100.3059558763982,1299.623538542881,264
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-07-07 00:00:00,45.08072016527727,40.060252486634916,49.969043493683486,283
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-07-08 00:00:00,11.975043549671115,11.005178468839938,12.987476528270546,288
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-07-08 00:00:00,71.06531295401757,34.395987619266634,77.01326986313394,288
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-07-10 00:00:00,45.08003977041426,40.064837895875854,49.877323115208306,288
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-06-13 00:00:00,9.90460654324573,9.003510608931874,10.521106577115889,11
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-06-14 00:00:00,9.924789079968527,9.155334207309316,10.804263997279014,11
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-06-18 00:00:00,151.77391473505938,144.65096348911533,157.99424878033463,11
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-06-20 00:00:00,9.998633258810171,9.130140498846037,10.95935681016507,11
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-06-22 00:00:00,50.273041315682306,48.73779352826527,51.7601420684431,11
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-06-24 00:00:00,99.9666758252307,95.03051682113995,104.11617855331696,11
azure_cost,vm-prod-01,daily_cost,compute,centralus,usd,2026-06-28 00:00:00,98.98385006471362,95.8324647638486,102.17023128491827,11
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-01 00:00:00,149.6426214470381,142.2400642046296,156.51914750780705,11
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-07-08 00:00:00,50.26401841808209,48.456425193748224,51.71558459774841,12
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-11 00:00:00,149.16795542633994,142.62671816684372,157.42672198468213,12
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-18 00:00:00,55.53948787958873,53.35489456229686,56.99387869112183,24
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-07-22 00:00:00,12.034393495306164,11.045387820743617,12.970072713270518,24
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-07-22 00:00:00,57.85296354919035,55.9463173550631,60.52554237791203,24
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-27 00:00:00,55.13299491040371,53.34736314772018,56.91327090399485,24
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-07-28 00:00:00,1213.5926815801374,1120.6506935624952,1297.1263919337794,24
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-30 00:00:00,55.11258082213888,53.238220379131256,56.717638755690956,24
azure_monitor,vm-dev-01,memory_utilization,development,centralus,percent,2026-07-31 00:00:00,12.054399514437256,11.012186501246537,12.956775829887631,24
azure_monitor,vm-prod-02,cpu_utilization,compute,centralus,percent,2026-07-31 00:00:00,71.16499628318444,69.17655406001141,73.43794575344123,24
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-08-01 00:00:00,45.88786225647244,40.54510813891169,49.96006953002521,24
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-08-02 00:00:00,54.904600868387725,53.1545445242837,56.947270218048494,24
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-08-03 00:00:00,1204.979293966035,1119.8156633394103,1285.9670593657972,24
azure_cost,vm-prod-02,daily_cost,compute,centralus,usd,2026-07-15 00:00:00,151.0085290599565,151.0085290599565,151.0085290599565,1
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-07-22 00:00:00,51.352893593459804,51.352893593459804,51.352893593459804,1
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-25 00:00:00,10.434185012276563,10.434185012276563,10.434185012276563,1
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-07-29 00:00:00,10.639589382233979,10.639589382233979,10.639589382233979,1
azure_cost,svc-api-gateway,daily_cost,api,eastus2,usd,2026-07-31 00:00:00,50.44070582386571,50.44070582386571,50.44070582386571,1
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-08-04 00:00:00,10.850536243298112,10.850536243298112,10.850536243298112,1
azure_cost,vm-dev-01,daily_cost,development,centralus,usd,2026-08-05 00:00:00,9.434239318526126,9.434239318526126,9.434239318526126,1
azure_monitor,vm-prod-01,cpu_utilization,compute,centralus,percent,2026-07-14 00:00:00,44.9332048645123,40.173249922913286,49.8680669025418,24
azure_monitor,vm-prod-01,memory_utilization,compute,centralus,percent,2026-07-17 00:00:00,54.72355942232581,53.041567483563526,56.776235212214836,24
datadog,svc-api-gateway,request_rate,api,eastus2,rpm,2026-06-12 00:00:00,1210.2564909997654,1100.3703765501073,1298.4780350510453,174
