source,resource_id,metric_name,value,unit,timestamp,region,service_tag
azure_monitor,vm-prod-01,memory_utilization,53.02708439078609,percent,2026-06-25 16:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,6.405590882713014,percent,2026-06-25 16:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.759948042178449,percent,2026-06-25 16:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,54.64665860508195,percent,2026-06-25 16:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,59.62102850418568,percent,2026-06-25 16:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1188.28665306471,rpm,2026-06-25 16:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.3023582412712643,percent,2026-06-25 16:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,42.87876783871029,percent,2026-06-25 17:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,55.60088165396476,percent,2026-06-25 17:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,9.86628561172522,percent,2026-06-25 17:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.904680113782273,percent,2026-06-25 17:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,53.333351745410106,percent,2026-06-25 17:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,59.661945554762404,percent,2026-06-25 17:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1222.710159345925,rpm,2026-06-25 17:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.3977094869586114,percent,2026-06-25 17:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,44.54021771214828,percent,2026-06-25 18:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,55.51879746203809,percent,2026-06-25 18:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,9.577604771465522,percent,2026-06-25 18:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,11.910860093751614,percent,2026-06-25 18:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,54.86263174621163,percent,2026-06-25 18:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.527443420629425,percent,2026-06-25 18:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1253.0179670672424,rpm,2026-06-25 18:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.32326245789430486,percent,2026-06-25 18:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,49.80391599668385,percent,2026-06-25 19:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,55.583629114849984,percent,2026-06-25 19:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,6.048163110722568,percent,2026-06-25 19:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.102540098256856,percent,2026-06-25 19:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,56.65452351723734,percent,2026-06-25 19:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.261599035774175,percent,2026-06-25 19:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1248.8643588068403,rpm,2026-06-25 19:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.5348402838306416,percent,2026-06-25 19:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,42.72052878119546,percent,2026-06-25 20:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,56.48932242587724,percent,2026-06-25 20:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,6.332872641042998,percent,2026-06-25 20:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,11.870645782742162,percent,2026-06-25 20:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,54.54380742978523,percent,2026-06-25 20:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,59.642485012411385,percent,2026-06-25 20:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1110.6408970308785,rpm,2026-06-25 20:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.3197210545976088,percent,2026-06-25 20:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,41.09322368913848,percent,2026-06-25 21:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,54.76571736306209,percent,2026-06-25 21:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,9.618733758386874,percent,2026-06-25 21:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.631728963865159,percent,2026-06-25 21:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,54.211803200570856,percent,2026-06-25 21:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.2992250196471,percent,2026-06-25 21:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1287.683604308836,rpm,2026-06-25 21:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.30020166420042693,percent,2026-06-25 21:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,42.90692415440851,percent,2026-06-25 22:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,53.69102223086602,percent,2026-06-25 22:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,7.010036976814918,percent,2026-06-25 22:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,11.19685956587015,percent,2026-06-25 22:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,53.81840723702082,percent,2026-06-25 22:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.66573452839024,percent,2026-06-25 22:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1189.2467069212687,rpm,2026-06-25 22:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.4222340375600938,percent,2026-06-25 22:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,44.530947448151494,percent,2026-06-25 23:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,55.38092116791621,percent,2026-06-25 23:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,7.428243865811419,percent,2026-06-25 23:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.510200138547855,percent,2026-06-25 23:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,56.932683257182994,percent,2026-06-25 23:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.02336675924144,percent,2026-06-25 23:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1186.8758657919482,rpm,2026-06-25 23:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.4647870117325438,percent,2026-06-25 23:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,46.632836729213885,percent,2026-06-26 00:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,56.02622253293858,percent,2026-06-26 00:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,9.971138988470202,percent,2026-06-26 00:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.94207309099222,percent,2026-06-26 00:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,56.76723018569126,percent,2026-06-26 00:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.162335375759,percent,2026-06-26 00:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1219.3350427635457,rpm,2026-06-26 00:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.6136893771941168,percent,2026-06-26 00:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,48.333044226685686,percent,2026-06-26 01:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,53.671144987991404,percent,2026-06-26 01:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,8.563086660437268,percent,2026-06-26 01:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.053329180142542,percent,2026-06-26 01:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,55.936930165230706,percent,2026-06-26 01:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,59.1407694454199,percent,2026-06-26 01:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1206.331751702605,rpm,2026-06-26 01:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.6200531771022952,percent,2026-06-26 01:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,45.92750875434274,percent,2026-06-26 02:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,53.559689160042964,percent,2026-06-26 02:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,8.02302958619006,percent,2026-06-26 02:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,11.092062740403046,percent,2026-06-26 02:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,57.343649245657325,percent,2026-06-26 02:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,59.805324808556016,percent,2026-06-26 02:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1170.093519443804,rpm,2026-06-26 02:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.33781911816623145,percent,2026-06-26 02:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,44.17087692863117,percent,2026-06-26 03:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,55.14214254993635,percent,2026-06-26 03:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,6.935476645043229,percent,2026-06-26 03:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,11.668394570127358,percent,2026-06-26 03:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,56.582486221192674,percent,2026-06-26 03:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.97853587623747,percent,2026-06-26 03:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1193.7720894500733,rpm,2026-06-26 03:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.45875947835991304,percent,2026-06-26 03:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,48.773915510335684,percent,2026-06-26 04:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,55.17660983391254,percent,2026-06-26 04:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,8.160544955257912,percent,2026-06-26 04:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,11.427036965732922,percent,2026-06-26 04:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,56.18988892130481,percent,2026-06-26 04:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.304329064595194,percent,2026-06-26 04:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1282.091132806557,rpm,2026-06-26 04:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.616837275729949,percent,2026-06-26 04:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,40.47219399984879,percent,2026-06-26 05:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,53.46060970323875,percent,2026-06-26 05:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,7.337927350598704,percent,2026-06-26 05:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.331268856799856,percent,2026-06-26 05:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,55.44878075178085,percent,2026-06-26 05:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,59.74633633819967,percent,2026-06-26 05:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1252.676342160228,rpm,2026-06-26 05:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.4089419940507243,percent,2026-06-26 05:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,41.951918722704704,percent,2026-06-26 06:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,56.370276285695795,percent,2026-06-26 06:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,7.164577891362744,percent,2026-06-26 06:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.982018847546254,percent,2026-06-26 06:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,54.07764875188601,percent,2026-06-26 06:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.79876718910337,percent,2026-06-26 06:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1184.193790529332,rpm,2026-06-26 06:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.3653479367350614,percent,2026-06-26 06:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,44.368772529394334,percent,2026-06-26 07:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,53.44409694764078,percent,2026-06-26 07:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,6.039040343856298,percent,2026-06-26 07:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.350804187292784,percent,2026-06-26 07:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,54.44784504769795,percent,2026-06-26 07:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.10102903828719,percent,2026-06-26 07:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1257.5955473290917,rpm,2026-06-26 07:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.41261572061581264,percent,2026-06-26 07:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,41.00210277014512,percent,2026-06-26 08:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,55.39167065384245,percent,2026-06-26 08:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,9.677223604334086,percent,2026-06-26 08:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.857738745629137,percent,2026-06-26 08:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,57.88131890279546,percent,2026-06-26 08:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.177495586438184,percent,2026-06-26 08:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1101.8361657661633,rpm,2026-06-26 08:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.3091704930553434,percent,2026-06-26 08:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,41.39092337855796,percent,2026-06-26 09:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,56.0868864704951,percent,2026-06-26 09:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,8.704471135199789,percent,2026-06-26 09:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,11.712515350256888,percent,2026-06-26 09:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,57.44519335849618,percent,2026-06-26 09:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.487455395254685,percent,2026-06-26 09:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1188.4092705829817,rpm,2026-06-26 09:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.59600058547553,percent,2026-06-26 09:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,42.925717184358774,percent,2026-06-26 10:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,54.073731816064885,percent,2026-06-26 10:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,6.259417705079378,percent,2026-06-26 10:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.712796053443274,percent,2026-06-26 10:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,55.73132925311789,percent,2026-06-26 10:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.02792199334724,percent,2026-06-26 10:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1187.4018992835568,rpm,2026-06-26 10:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.4864522595747808,percent,2026-06-26 10:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,49.57918405719185,percent,2026-06-26 11:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,55.78001150292292,percent,2026-06-26 11:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,6.14299984059481,percent,2026-06-26 11:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.448952367859333,percent,2026-06-26 11:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,54.45720037202132,percent,2026-06-26 11:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.66126235622826,percent,2026-06-26 11:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1145.1252215719057,rpm,2026-06-26 11:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.3100466903241054,percent,2026-06-26 11:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,48.8823210855502,percent,2026-06-26 12:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,53.59884069015235,percent,2026-06-26 12:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,6.669279339707106,percent,2026-06-26 12:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.632099946102752,percent,2026-06-26 12:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,55.861335822788035,percent,2026-06-26 12:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,59.336195297392614,percent,2026-06-26 12:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1209.2785011649853,rpm,2026-06-26 12:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.3164554928889837,percent,2026-06-26 12:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,42.938857966487255,percent,2026-06-26 13:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,56.24182422062632,percent,2026-06-26 13:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,9.578003716765572,percent,2026-06-26 13:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,11.69470150284059,percent,2026-06-26 13:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,55.926407797488736,percent,2026-06-26 13:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.75059891078673,percent,2026-06-26 13:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1109.1430360007228,rpm,2026-06-26 13:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.4490054997748719,percent,2026-06-26 13:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,48.36958901193678,percent,2026-06-26 14:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,53.44783542211484,percent,2026-06-26 14:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,8.808264512439234,percent,2026-06-26 14:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.767225132163746,percent,2026-06-26 14:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,56.89705525220857,percent,2026-06-26 14:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,59.80041649961007,percent,2026-06-26 14:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1102.2448866947927,rpm,2026-06-26 14:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.4738600157638209,percent,2026-06-26 14:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,48.98101102990999,percent,2026-06-26 15:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,55.99728613934491,percent,2026-06-26 15:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,8.832660696846862,percent,2026-06-26 15:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,11.220546706693703,percent,2026-06-26 15:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,54.89619925347321,percent,2026-06-26 15:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.04644107787548,percent,2026-06-26 15:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1204.427471177332,rpm,2026-06-26 15:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.3187579346927473,percent,2026-06-26 15:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,42.539479041910894,percent,2026-06-26 16:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,54.264733428113416,percent,2026-06-26 16:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,8.979340098557229,percent,2026-06-26 16:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,11.948548705725475,percent,2026-06-26 16:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,58.394522529102446,percent,2026-06-26 16:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,59.950241932510366,percent,2026-06-26 16:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1230.6801910159613,rpm,2026-06-26 16:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.6876982966514714,percent,2026-06-26 16:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,44.15454560635152,percent,2026-06-26 17:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,55.95838387912594,percent,2026-06-26 17:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,6.203362115408218,percent,2026-06-26 17:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.966525026058799,percent,2026-06-26 17:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,58.27201826023884,percent,2026-06-26 17:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,59.32193308531312,percent,2026-06-26 17:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1243.231320612639,rpm,2026-06-26 17:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.47388718914377304,percent,2026-06-26 17:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,45.61321508499953,percent,2026-06-26 18:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,53.667386380462055,percent,2026-06-26 18:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,6.370286312580724,percent,2026-06-26 18:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,11.454863669464487,percent,2026-06-26 18:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,54.80012751990104,percent,2026-06-26 18:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,59.388851836795425,percent,2026-06-26 18:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1132.4104332429006,rpm,2026-06-26 18:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.5843742808813526,percent,2026-06-26 18:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,45.074087931834605,percent,2026-06-26 19:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,53.745054129399826,percent,2026-06-26 19:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,6.824630729217931,percent,2026-06-26 19:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,11.619525729832377,percent,2026-06-26 19:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,55.9461720121338,percent,2026-06-26 19:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,59.84147921779291,percent,2026-06-26 19:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1184.4971964011697,rpm,2026-06-26 19:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.34720865823873304,percent,2026-06-26 19:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,42.040895993916926,percent,2026-06-26 20:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,56.734021378270874,percent,2026-06-26 20:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,9.705480750550088,percent,2026-06-26 20:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.230145160574324,percent,2026-06-26 20:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,58.720552159497984,percent,2026-06-26 20:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,60.86673084458336,percent,2026-06-26 20:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1187.1763914524706,rpm,2026-06-26 20:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.6862052442905133,percent,2026-06-26 20:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,43.46479925286137,percent,2026-06-26 21:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,56.02541856893967,percent,2026-06-26 21:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,9.757077931572354,percent,2026-06-26 21:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,12.347820105950397,percent,2026-06-26 21:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,57.474144599381425,percent,2026-06-26 21:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,59.16992478895616,percent,2026-06-26 21:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1159.2105935682293,rpm,2026-06-26 21:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.4616652602417036,percent,2026-06-26 21:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,44.681415877903284,percent,2026-06-26 22:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,55.42106510530795,percent,2026-06-26 22:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,6.727450849117509,percent,2026-06-26 22:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,11.496339994597864,percent,2026-06-26 22:57:14.832627,centralus,development
azure_monitor,vm-prod-02,cpu_utilization,55.75656756033316,percent,2026-06-26 22:57:14.832627,centralus,compute
azure_monitor,vm-prod-02,memory_utilization,59.92716926373971,percent,2026-06-26 22:57:14.832627,centralus,compute
datadog,svc-api-gateway,request_rate,1210.1717658725377,rpm,2026-06-26 22:57:14.832627,eastus2,api
datadog,svc-api-gateway,error_rate,0.3109219060997918,percent,2026-06-26 22:57:14.832627,eastus2,api
azure_monitor,vm-prod-01,cpu_utilization,40.09077209458991,percent,2026-06-26 23:57:14.832627,centralus,compute
azure_monitor,vm-prod-01,memory_utilization,54.13037795647048,percent,2026-06-26 23:57:14.832627,centralus,compute
azure_monitor,vm-dev-01,cpu_utilization,7.084906814024072,percent,2026-06-26 23:57:14.832627,centralus,development
azure_monitor,vm-dev-01,memory_utilization,11.749477484636799,percent,2026-06-26 23:57:14.832627,centralus,development
